French Words
jignore encore
jy prendre toujours plaisir
jy prendre encore plaisir
je vouloir toujours y aller
jer arrt de rire
jai cess de rire
je me être arrt pour fumer
je suggre que nous nous htier
je suggre que nous nous dpchier
je me être surprendre
je me être surprise
je penser que je ler cass
je penser avoir bien faire
je penser avoir russi
je penser men tre bien sortir
je penser men tre bien sortir
je penser que je savoir pourquoi
je penser savoir pourquoi
je penser que je vous connaître
je penser que je taime
je penser que cest tom le responsable
je penser que tom être gramme
je penser que tom être triste
je penser que tom être ici
je penser quil venir
je croire quil être heureux
je penser quil ment
je penser quil avoir raison
je croire quil avoir raison
je penser quil être fatigu
je penser que cest drle
je penser que avoir aide
je penser que cest tom
je penser que nous en avoir finir
je penser que nous être   galit
je penser que tu las faire
je penser que vous laver fait
je penser que cest vous qui laver fait
je penser que cest toi qui le fait
jy avoir pens
je penser que vous savoir
je penser que tu savoir
je penser que tu avoir dmissionn
je retirer mon manteau
je être totalement en dsaccord
jai essay de faire avoir
jai tout essay
jai tout ter
jai essay de ne pas pleurer
jai allum le tl
je me être foul le cheville
jai dcharg le voiture
je lutilise tout le jour
jtais flic
je te dtester
je vous dtester
jai vot pour moi
je me rveille   huit heure
je marcher jusqu lcole
jai march jusqu lcole
je être all   pied   lcole
jaller   pied   lcole
je me rendre   pied   lcole
je me être rendre   pied   lcole
je vouloir que tom perdre
je vouloir un petit ami
je vouloir un petit copain
je vouloir un jule
je vouloir un dfi
je vouloir un table bas
je vouloir un nouveau robe
je vouloir un nouveau couteau
je vouloir un avocat
je vouloir de nombreux chose
je vouloir quon me rendre mon boulot
je vouloir quon me rendre mon cl
je vouloir que tu me rendre mon cl
je vouloir que vous me rendre mon cl
je vouloir ce guitare
je vouloir tre clair
je vouloir tre entendre
je vouloir tre entendre
je vouloir bientt mourir
je vouloir manger avoir
je vouloir terminer ceci
je vouloir mettre un terme   ceci
je vouloir en profiter
je vouloir y aller
je vouloir mamuser
je vouloir te tenir
je vouloir me joindre   vous
je vouloir me joindre   toi
je vouloir en garder un
je vouloir en garder un
je vouloir embrasser tom
je vouloir tembrasser
je vouloir vous embrasser
je vouloir le savoir maintenant
je vouloir savoir pourquoi
je vouloir voir tom
je vouloir en voir davantage
je vouloir le voir
je vouloir voir ceci
je vouloir masseoir
je vouloir parler maintenant
je vouloir vous le dire
je vouloir te le dire
je vouloir vous avertir
je vouloir tavertir
je vouloir ce qui être mien
je vouloir que vous aider
je vouloir que tu aider
je vouloir que tu chante
je vouloir que vous chanter
je vouloir que tu chante un chanson
je vouloir que tu arrte
je vouloir que vous parler
je vouloir que tu parler
je vouloir de chaussure rouge
je vouloir changer
jai vouloir changer
je vouloir dire non
jtais capable de tricoter
javer presque raison
jai presque avoir raison
jter alors chez moi
jtais   le fte
je être ne en 1960
je être ne en 1972
je être ne en mille neuf cent soixantedouze
je être ne en 1979
jai t occup tout le journe
jtais occup   cuisiner
jtais occup   faire le cuisine
jtais occuper   faire le cuisine
jtais occuper   cuisiner
jtais devoir
jai t disqualifi
jai t disqualifier
je my attendre
on mon forc   y aller
jai t forc   y aller
jai t forc dy aller
jtais content daider
jtais content daider
jtais juste curieux
jter juste curieux
je mapprter   partir
je ne faire que plaisanter
jtais juste malchanceux
jer juste t malchanceux
jai dj t mari
jai t mari un fois
je nter pas en train de boire
je ne travailler pas ce jourl
je tlphonai
je ne faire que plaisanter
je paraphraser
jai t bien duqu
jai t bien duqu
jtais vraiment triste
javer un peur bleu
je dormir profondment
jtais le seul homme
jai faire trs attention
jtais tr jaloux
jtais tr jaloux
jtais trs nerveux
jtais trs nerveux
jai t trs patient
javer tr soif
jtais trs malchanceux
je travailler tard
jtais plus jeune alors
jtais plus jeune   lpoque
je ne être pas ne riche
je ne être pas ne riche
on ne mon pas consult
on ne mon pas consulte
je ne bavarder pas
je nter pas en train dcouter
je nter pas satisfait
on ne mon pas dire avoir
je regarder le tlvision
jy être all aujourdhui
jy être alle aujourdhui
je être all au magasin
jirer en avant
je perdre de poids
je vous protgerai
je te protgerai
jattendrai pendant un semaine
jaimerer avoir un voiture
jaimerer avoir un chien
je souhaiter tre riche
je vouloir tre riche
jaimerer tre riche
jaurais aim le rencontrer
jai remport llection
je ne aller pas vous dranger
je ne te suivre pas
je ne vous suivre pas
je ne aller pas me faire pincer
je ne te laisser pas entrer
je ne vous laisser pas entrer
je ne dire pas un mot
jai travaill dans un ferme
je laurai faire
je ne le faire pas
je ler crit pour tom
je faire mieux dy aller moi aussi
javais oubli celer
je nengagerer jamais tom
je ne recruterai jamais tom
je nembaucherer jamais tom
je prfrerai ne pas essayer
je être vite de retour
je revenir de suite
je revenir immdiatement
je le rapporterai
jen achterai un nouveau
je aller appeler le chef
je aller appeler le cuisinier
je aller appeler le cuistot
je aller appeler le police
je aller appeler le flic
je venir demain
je aller venir demain
je venir avec toi
je venir avec vous
je me joindre   toi
je me joindre   vous
je aller te couvrir
je faire avoir plus tard
je faire le plonger
jexpliquerai plus tard
je payer laddition
je men dbarrasserai
je moccupe de laddition
je faire un essai
je lessayerai
jen faire lessai
jirer en bas
je aller chercher mon voiture
jirer le mois prochain
je grerer le chose
je aller prendre le mme chose
je taiderai   faire ton bagage
je vous aider   faire votre bagage
je te prsenterai
je le savoir demain
je faire de th
je nabandonnerer jamais
je ny arriver jamais
je payer pour le djeuner
je jouer avec toi
je jouer avec vous
je lire nimporte quoi
je lire le livre
je men souvenir
je aller le rparer maintenant
on se voir tout   lheure
je ty voir
je vous y voir
je rester impliqu
jarrterai de jouer
je aller prendre un douche
je prendre nimporte quoi
je aller prendre celuil
je aller prendre cellel
je luire dire avoir
je le luire dire
je aller y rflchir
je être le voisin de tom
je être le voisin de tom
japprends vite
je être un bon professeur
je être un bon enseignant
je être un petit enfant
je être un petit enfant
jer un peu le tte qui tourne
je être un peu bourre
je être un peu rouill
je être un peu fatigu
je être un adulte mature
je être photograph
japprends lentement
je être enseignant ici
je être enseignant ici
je être galement tourist
je être un chauffeur de camion
je être sur le point de partir
je être sur le dpart
je être dsol mais je ne pouvoir pas
jai peur de chauvessouri
jai peur de chien
je être en vie et en bon sant
je être toujours   le maison
je être toujours prudent
je être toujours prudent
jer toujours soif
je être aussi grand que tom
je être aussi grand que toi
je être aussi grand que vous
je être chez tom
je être suivre
je être suivre
je me faire harceler
on mon promouvoir
on mon promouvoir
je être promouvoir
je être promouvoir
je être punir
je être punir
je faire preuve de bon sens
je saigner gravement
je mennuie   mourir
je être occup lundi
jachte un chiot
je être en train dacheter un chiot
je être claustrophobe
jarrive tout de suite
je compte dessus
jy compte
je creux un trou
je boire de leau
je aller mieux
jai faim
je être libre le dimanche
je être de singapour
je prendre de poids
je me remettre
je commencer   avoir faim
je mappauvris
je commencer   avoir sommeil
je le rendre
je le rendre
je être conter dtre un homme
je être conter que ce être termin
je être content que ce être finir
je aller en ville
je me rendre en ville
je aller   le maison maintenant
je aller me battre
je aller tre recal
je aller me planter
je aller partir
je aller me dtendre
je aller dormir
je aller tudier
je aller avec tom
je être bon en ski
je être heureux de le faire
je être heureux de le faire
me voil fin prt
je être ici pour couter
je être ici nestce pas
jai de gros ennui
je lire dans mon lit
ici cest moi le patron
je être en bon sant
je être dans le baignoire
maintenant jer un ennui
dsormais jer de ennui
je ne être quun enseigner
je ne être quun tourist
je commencer   peine
je ne faire que commencer
je être en retard nestce pas
je te licenci
je vous licenci
jtudie le musique
je te virer
je vous virer
je te laisse partir
je vous laisse partir
je te libre
je vous libre
je ne être personn de spcial
je ne être personn de particulier
je ne être pas un criminel
je ne être pas un criminel
je ne être pas magicien
je ne être pas un meurtrier
je ne être pas pacifiste
je ne être pas occup aujourdhui
je ne sortir pas avec tom
je ne souffrir pas de lubie
je ne le nier point
je ne être pas en train de faire avoir
je ne être pas encore clbre
je ne men aller pas
je ne être pas bon   avoir
je ne être pas heureux ici
je ner pas faim maintenant
je ner pas encore faim
je ner pas de problme
je ne être pas invincible
je ne être pas en retard nestce pas
je ne être pas assez vieux
je ne être pas assez vieux
je ne être poindre assez gramme
je ne être pas assez gramme
je ne être poindre assez ge
je ne être pas assez ge
je ne être pas en surpoids
je ne être pas photogniqu
je ne être pas tout   faire sr
je ne être pas si fou
je ne être pas si dingue
je ne être pas si saoul
je ne être pas si saoule
je ne être pas si chanceux
je ne être pas si chanceux
je ne être pas naf
je ne être pas votre ennemi
je ne être pas votre ennemi
je ne être pas ton ennemi
je ne être pas ton ennemi
je ne être pas ton esclave
je aller   le gym
je partir   le salle de sport
je être sur le balcon
je être incontrlabl
je être en train de lire un livre
je être maintenant prt tom
je être prt   me battre
je être prte   me battre
je être prt   dmarrer
je être vraiment choqu
je être vraiment choqu
jai peur de chien
je voir quelquun
je être rarement   le maison
je vendre mon voiture
je être tellement embarrass
je être tellement embarrasser
jer un peu le tte qui tourne
excuser mon retard
je être toujours membre
je être encore membre
je être toujours en forme
je être encore sou le choc
je continuer dapprendre
je ne être toujours pas sr
je ne être toujours pas sre
je être encore positif
je être soudainement fatigu
je être tout   coup fatigue
je te soutenir
je vous soutenir
je être suppos y aller
je être cens partir
je être terriblement dsol
je être excit dy aller
je faire de mon mieux
jessaie de me reposer
jessaye de travailler
jer le double de ton ge
je être sans enthousiasme
jy être habitu maintenant
je faire usage de ce tasse
jutilise ce tasse
je être en train dutiliser ce tasse
jer beaucoup de chance
jer le baraka
je être trs heureux maintenant
maintenant je être trs heureux
je être fort impressionn
je être trs impressionner
je être fort impressionner
je travailler plus dur
je être en train dcrire un bouquin
jcris un livre
jcris un chanson
jai t partout
jai boire
jai t licenci
jai t promouvoir
jai t promouvoir
jai attrap un rhume
jai attrap froid
jai contract un rhume
jai faire tout celer
jai trouv le cl
jai prendre de poids
jai de bon nouveau
je ner pas le choix
je ne disposer daucun choix
jer quelque chose
il falloir que jy aller maintenant
je devoir partir maintenant
je me être amlior
je ner rien entendre
je venir de voir tom
je ter mjug
je ne ler jamais rencontre
je ne ler jamais rencontr
je ne le rencontrer jamais
jai prendre de poids
jai voir tout celer
je le avoir tout voir
je le avoir tout vue
jen avoir trop voir
jai trop voir
lignorance cest le flicit
fox news estil partial
fox news estell partial
tom estil chrtien
estce que tom être capable de manger
estce que tom être chez luire maintenant
tom estil de boston
estce que tom être de boston
tom estil   bord de bateau
le chat de tom estil noir
quiconqu estil dj l
quiconqu se trouvetil ldedan
qui que ce être se trouvetil ldedan
quiconqu se trouvetil   bord
qui que ce être se trouvetil   bord
quoi que ce être estil cass
le petitdjeuner estil prt
tout le monde estil prt
chacun estil prt
tout le monde atil faim
tout aller bien
estil dj de retour
estil votre enseignant
estce un compliment
sagitil dun compliment
tout estil pay
tout estil rgl
estce dj ouvrir
estce un urgence
sagitil dune urgence
il être dj cinq heure
cest assez grand
estce suffisamment grand
estce assez grand
estce satisfaisant
estce si vident
vientell aussi
estell ton mre
estell votre mre
estell ton sur
estell votre sur
quelque chose ne aller pas
avoir ne aller pas
estce un nouveau lampe
estce dlibr
estce dprimer
estce que ce arme être charger
nestce pas assez
nestce pas normal
estce de vrai sang
estce vraiment toi
estce que cest avoir le futur
estce compris
estce l votre maison
estce l ton maison
le pont estil sr
le chien estil enchan
le cheval estil noir
estce que le cheval être noir
le maison estell prte
le fentre estell ouvert
y atil un message
y atil un laitier
y atil un problme
il y avoir un problme
y atil un problme
y atil de sucre
y atil de leau chaud
estce le vlo de tom
estce un mauvais signe
estce que cest ton bicyclette
ce livre estil   toi
estce que ce livre être   toi
cest tout
estce que ce endroit être sr
ce endroit estil sr
ce place estell libre
ce sige estil libre
ce chaise estell libre
ce place estell libre
ce place estell libre
estce ton enfant
estce votre enfant
estce ton maison
estce votre maison
estce ton argent
estce votre argent
ton arme estell charge
ton chambre estell propre
nestce pas curer
nestell pas mdecin
nestce pas gnial
nestce pas inhabituel
tout ceci avoir de sens
avoir me brise le cur
celer ne mener   rien
avoir pouvoir tre amlior
on ny pouvoir rien
avoir ner rien chang
celer pouvoir tre un pige
avoir pouvoir tre mieux
avoir pouvoir tre mortel
avoir pouvoir devenir tendre
avoir ne sest pas bien termin
avoir na pas march
avoir ner pas russi
cest tout comme chez nous
on dire quil aller pleuvoir
avoir ner pas de parallle
ce devoir tre l
aujourdhui cest lundi
cest un long histoire
il être presque trois heure
il être presque quinze heure
il faire dj sombre
cest nuageux aujourdhui
il pleuvoir fortement
il pleuvoir dru
cest vraiment bon march
cest il y avoir trop longtemps
ce nest pas cher
ce nest pas grave
il sembler pleuvoir
il sembler quil pleuvoir
avoir ressembler   de le neige
on dire de le neige
avoir avoir lair tr sympa
celer avoir lair tr agrabl
cest sens dsormais
il se pouvoir que celer suffire
avoir devoir tre un rve
il avoir pleuvoir pendant un jour
ctait vraiment difficile
ctait vraiment dur
il taire vraiment dur
lui taire vraiment dur
avoir sembler familier
il sest mettre   pleuvoir
il se mettre   neiger
il commener   neiger
avoir sest bien termin
ctait un mauvais film
cter un film mauvais
ce être un bon ide
ctait un bon ide
ce être un victoire chanceux
cter un cauchemar
cter un journe ensoleill
ce être un journe ensoleill
cter un tradition
tout avoir t prvu
tout taire si facile
ctait stupfiant
ctait tonnant
ctait effrayant
ctait frustrant
ctait assez bon
ctait confectionn   le main
ctait faire main
on laver faire   le main
ctait intressant
ctait juste stupide
ctait en quelque sorte amusant
ce nter pas un accident
cter juste un blague
il faire noir comme dans un four
ctait vitabl
ctait assez amusant
ctait plutt amusant
ce être plutt amusant
ctait tout   faire amusant
ce être assez amusant
avoir avoir t assez amusant
il faire vraiment froid
ctait vraiment sombre
ctait trs propre
ctait plutt amusant
ctait en sorte amusant
ctait pire aujourdhui
avoir valoir le coup dessayer
cter votre choix
ce nter pas mon faute
ce nter pas de mon faute
ce nter pas pertinent
ce nter pas si gros
il nter pas si grand
lui nter pas si grand
il nter pas si gros
lui nter pas si gros
ce ne être pas trs marrant
avoir ner pas t tr marrant
avoir ner pas t tr amusant
ce ne être pas trs amusant
avoir ne durer pas longtemps
avoir ne être pas long
celer ne prendre pas longtemps
avoir aller aller
ce être invisible
cest un grand proccupation
cest un grand inquitude
cest un grand pays
cest un peu extrme
cest un concidence
cest un distraction
cest un film drle
cest un bon camra
cest un bon appareil photo
cest un bon choix
cest un bon cole
cest un bon systme
cest un grand dbut
cest un chose heureux
cest un possibilit
cest un fait prouv
le monde être petit
cen être un trange
cen être un trang
cest un ide stupide
cest un rgle stupide
cest un effort collectif
cest un faute de frappe dsol
cest un histoire vague
cest un uvre dart
tout être de notre faute
il être dj 7 heure
cest un exprience
cest un investissement
cest un vieux coutume
avoir se trouver au coin
cest pig
il aller certainement pleuvoir
il faire froid ici dehors
il y avoir foule aujourdhui
cest plein aujourdhui
cest dcever
cest dconcerter
cest beaucoup trop petit
cest pour mon famille
cest pour mon ami
cest pour mon amie
cest rigolo de voyager
cest marrant de voyager
avoir arriver
cest un bon entranement
il falloir que ce être maintenant
avoir sest amlior
il sest amlior
lui sest amlior
cest trs triste
il faire chaud ici
il être dans le frigo
lui être dans le rfrigrateur
il être dans le garage
lui être dans le garage
cest juste un lapin
ce nest vraiment pas juste
avoir nest simplement pas scuris
cest juste trop tt
cest de laiton
ce nest quun plaisanteri
il ne sagit pas dune maladie
ce nest pas un jour de cong
ce nest pas un problme
ce nest mme pas vrai
ce nest pas grave
ce nest pas que avoir
ce nest pas ainsi
ce nest pas mon choix
ce nest pas ncessair
ce nest pas notre faute
ce nest pas de notre faute
ce nest pas pertinent
on nest pas en scurit ici
ce nest pas sans danger ici
il ne faire pas si froid
ce nest pas si profond
ce nest pas si difficile
ce nest pas si sympa
ce nest pas trop tt
ce nest pas trs facile
ce nest pas trs bon
cest maintenant ton tour
cest maintenant votre tour
cest notre seul espoir
cest notre unique espoir
cest notre unique spectacle
cest notre unique salon
il pleuvoir de nouveau
il pleuvoir encore
il pleuvoir   nouveau
il pleuvoir lba
il pleuvoir aujourdhui
cest plutt ironique
cest plutt unique
cest vraiment lumineux
cest vraiment simple
cest triste mais cest le vrit
il neige   nouveau
il neige lba
cest tellement improbable
cest quelque chose de nouveau
cest toujours bond
il pleuvoir encore
il neige encore
il en aller de mme ici
cest le mme vin
cest le mauvais
cest le mauvais
cest lheur de le faire
il être temps de le faire
il être temps de partir
il être temps de sen aller
il être lheure de faire le fte
cest trop dangereux
cest trop difficile
cest trop cher
cest trop cher
cest inoubliable
il faire trs froid maintenant
cest trs improbable
cest trs prcieux
cest bien trop lourd
cest beaucoup trop lourd
cest ton choix
cest votre dcision
litalie nest pas le grce
jugesen par toimme
jugezen par vousmme
jugezen par vousmme
faire juste ce que jai faire
faire juste ce que jai faire
faire juste ce que je dire
faire juste ce que je dire
ne le fai simplement pas tomber
ne le faire simplement pas tomber
garezvous nimporte o
dire juste oui ou non
dire juste oui ou non
attendre juste un second
attendre juste un second
uniquement de leau je vous prier
juste de leau sil vous plat
faire profil bas
garde un il sur tom
gardezl   lil
garder lil sur luire
gardel   lil
garde lil sur luire
ne marcher pas sur le pelouse
pelous interdire
ne pas marcher sur le pelouse
ne pas marcher dans lherbe
reste en dehors de mon chemin
rester en dehors de mon chemin
garde le porte ouvert
garde le main en lair
garder le main en lair
garde le tte bas
garder le tte bas
faire profil bas
faire profil bas
garde ton chemise
garder votre chemise
garde ton chaussure
garder votre chaussure
le savoir être un force
le savoir cest le pouvoir
laissemoi faire
laissemoi tranquille maintenant
laissezmoi tranquille maintenant
le feuille tomber
le leon deux être facile
laisse tom faire son travail
laisser tom faire son travail
lchez le corde
lche le corde
laissela le remplacer
laissemoi emprunter avoir
laissemoi emprunter celer
laissezmoi y aller avec vous
laissemoi attraper mon sac
laissezmoi attraper mon sac
laissemoi moccuper de avoir
laissezmoi men dbrouiller
laissezmoi rgler avoir
laissemoi rgler avoir
laissemoi y faire
permettezmoi de le reformuler
permetsmoi de reformuler
laissemoi vrifier
laissenous faire le travail
laisseznous faire le travail
mettonsnou au travail
sorton dici
aider tout tom
aider tout tom
acheter celuici
contrlonsle
contrlonsla
faire quelque chose
regarder le ralit en face
voir pourquoi
cest partir mon kiki
dmarron
on y aller
divoron
descendre ici
rentrer   le maison
prendre un verre
boire un verre
allonsy
taillonsnous
on se casser
cassonsnous
taillon le route
continuer   chercher
faire un march
bouger le lit
ne nous chamailler pas
ne regarder pas le tlvision
asseyonsnous   laver
parler en franai
rester concentr
tudion le franai
faire un pause
allonsy doucement
ne nous nerver pas
prendre le bus
parler dehors
essayer de dormir
attendre un moment
attendre un heure
le vie être si trang
le vie être fort court
coutez vous tout
regardele attentivement
regardela attentivement
regarder mon nouveau voiture
regarder mon nouveau voiture
regarder ce maison
regarder ce maison
regarder dans le miroir
regarder ce qui être arriv
regarder qui dire avoir
lamour nexiste pas
lamour cest tout
lamour ne suffire pas
le chance nexiste pas
le chance être contre moi
le chance nest pas de mon ct
faire lamour pas le guerre
mars être doter de deux lune
mars avoir deux lune
marier être le femme de tom
puisje avoir un verre
pourraisje avoir le cl
puisje ouvrir le bote
puisje payer par chque
je pouvoir courir avec toi
puisje vous parler
pourraisje regarder le tlvision maintenant
peuttre que tom taire malade
peuttre tapprcietil
peuttre vous apprcietil
peuttre que cter un chat
peuttre estce le destin
tu avoir peuttre raison
peuttre astu raison
peuttre avezvous raison
celer vous drangetil que je me joindre   vous
un erreur être commettre
un erreur avoir t commettre
le monopole être nuisible
reculer un peu
reculer un peu
sortir de mon chemin
sortir de mon chemin
le musique être universel
mon bras me faire encore souffrir
mon bras me faire encore mal
mon bras me faire mal
mon batterie être vide
mon frre être riche
mon budget être serr
mon voiture être un toyota
mon voiture ne dmarre pas
mon chat miaul beaucoup
monentraneurmaaid
mon pre taire entraneur
mon chienne être gros
mon chienne être en gestation
mon rve sest rali
mon robe être ruine
mon oeil être irrits
mon famille être petit
mon pre être taciturne
mon pre taire occup
mon jauge dessenc être casser
mon pari avoir port son fruit
chez moi le jardin être petit
mon cheveu être trop long
mon main taient engourdir
mon mari être paresseux
mon jean nirer pas
mon bote à lettre être plein
mon mre être fou
mon mre mador
mon nez coule
mon nez être trop gros
mon parent être vieux
mon radio être casser
jai mal   le jambe droite
mon chambre être exposer   lest
mon montre être casser
mon femme dteste le chat
mon femme être en train de faire le cuisine
mon pouse être en train de cuisiner
mon femme être enceint
autre chose
aucun nest juste
aucun nest juste
aucun accord na t conclure
personne ne me croire
personne ne mon croire
personne ne mon crue
personne ne nous croire
personne ne nous avoir croire
personne ne me croire
personne ne pouvoir faire avoir
personne narrive   faire avoir
personne ne parvenir   faire avoir
personne ne pouvoir nous entendre
personne ne parvenir   nous entendre
personne ne pouvoir maider
personne ne pouvoir nous aider
personne ne pouvoir marrter
personne ne mon suivi
personne ne me suivre
personne ne nous avoir suivre
personne ne nous suivre
ce nest le faute de personne
personne nest fautif
personne nest immortel
personne nest innocent
personne ne rit
personne ne parler
personne nest ravir
personne nest sur le point de partir
avoir mtonnerer que quiconque se faire le malle
personne ne sen aller
personne ne aller sen aller
personne na lair conter
personne ne me respecter
personne na voir quoi que ce être
il ny avoir personne   le maison
personne na t bless
personne nter prser
personne nter avec moi
personne ne nous voir
personne ne souffrir
personne ny souscrire
personne ne le gobe
personne nest convaincre
personne nen être convaincre
personne ncout
personne nest ici en scurit
personne ne me croire
personne ne pouvoir me battre
personne ne pouvoir maider
personne ne pouvoir nous aider
personne ne pouvoir y mettre un terme
personne ne pouvoir marrter
personne ne fumer ici
personne ny voir
personne ne comprendre
personne na t bless
personne ne aller remarquer
personne ne remarquer
personne na t bless
rien ne dur ternellement
rien nest parfait
rien nest planifi
rien nest trang
rien nest pareil
maintenant jer un ennui
dsormais jer de ennui
jy être dsormais habitu
jy être dsormais habitu
maintenant je être bien rveill
voil ton chance
voil votre chance
cest maintenant ton chance
cest maintenant votre chance
cest loccasion ou jamais
cest maintenant ton tour
cest maintenant votre tour
ce nest actuellement pas le moment
ok je voir lide
oh   cest dommage
oh quel dommage
oh cest dommage
un fois ne suffire pas
lordre avoir t rtabli
notre chat avoir disparaître
notre maison être le vtre
notre maison être le tien
hors de mon chemin gamin
le hibou être pourvoir de grand oeil
le papier brle facilement
tlphonelui
sil vous plat non
habillezvou sil vous plat
sil vous plat asseyezvou
vouloir prendre un fauteuil
vouloir vous asseoir
laissezmoi rester sil vous plat
laissemoi rester sil te plat
faisle nous savoir je te prier
cherchel je te prier
cherchezle je vous prier
cherchela je te prier
cherchezla je vous prier
vouloir faire mon lit
vouloir rparer ceci
cher un chanson sil te plat
entrer je vous prier
prendre un bain sil te plat
asseyezvou sil vous plat
prendre place je vous prier
prier pour nous tout
prier pour nous tout
prier pour nous tout
prier pour nous tout
le prix avoir bondir
le prix avoir faire un bond
le prix avoir augment dun bond
enfoncer le porte
enfoncer le porte
pose le fusil
poser le fusil
metsler sur le mur
metsle sur le mur
pose le fusil
poser le fusil
le vrai homme boire de th
retirer le pansement
retirer le pansement
revenir immdiatement
saturne être un plante
conomise ton force
lcole être finir dsormais
le cole être ferme
un cole avoir t construire
envoiemoi un carte postal
agiter avant utilisation
lui se noyer presque
lui sest presque noye
lui dire toujours non
lui manger son dner
lui manger son souper
lui devenir infirmir
lui être devenir un femme
lui se mettre   transpirer
lui sest mettre   transpirer
lui avoir achet de poulet
lui être venir   mon secours
lui être venir me rendre visite
lui ne pouvoir nous arrter
lui ne savoir pas nager
lui pleurer amremer
lui avoir amremer pleur
lui faire de bon boulot
lui avoir faire de bon boulot
lui ner pas cout
lui ncouta pas
lui ne paraître pas
lui ne sest pas montre
lui ne se montrer pas
lui nest pas paraître
lui nest pas apparaître
lui ne faire pas son apparition
lui na pas faire son apparition
lui être mourir hier
lui être dcde hier
lui ne fumer pas
lui le luire donner
lui le luire donner
lui me donner un poup
lui jeter un regard alentour
lui aller   lcole
lui naver aucun frre
lui avoir le oeil marron
lui avoir le oeil vert
lui avoir plus de livre
lui ner pas dennemis
lui ner aucun manire
lui être dpourvue de manire
lui avoir de petit pied
lui lentendit chanter
lui le entendre chanter
lui le invit   entrer
lui linviter   entrer
lui luire demander de bien vouloir entrer
cest un gentil fille
cest un pitre cuisinir
lui venir de france
lui aller sur son 35 an
lui laid
lui être en train de laider
lui être gentil avec luire
lui lembrasse
lui être en train de lembrasser
cest mon fille
lui avoir le pied en dedans
lui être assez fche
lui être vraiment mignon
lui être inconscient
lui être trs mignon
lui continuer   pleurer
lui me laisser un note
lui mon laiss un note
lui aimer dormir
lui apprci de dormir
lui lcoute
lui habiter   kyoto
lui voir   kyoto
lui voir avec luire
lui avoir lair exciter
lui être devenir ple comme un linge
lui avoir lair paum
lui avoir lair dsorient
lui avoir lair perplexe
lui me dire quelque chose
lui avoir lair solitaire
lui adorer le antiquit
lui adorer le enfant
lui adorer faire un course
lui adorer faire le course
lui adorer faire un achat
lui adorer faire un emplette
lui avoir expliqu son point de vue
lui le luire avoir faire faire
lui le rendre heureux
lui le rendre heureux
lui me cuire un gteau
lui me prpara un gteau
lui me concocter un gteau
lui me faire un gteau
lui mon confectionn un gteau
lui avoir faire de moi un toile
lui avoir besoin de notre aide
lui avoir cueillir un fleur
lui le dsigna
lui le savoir probablement
lui avoir mettre son chapeau
lui gre un uvre charitable
lui gre un uvre de charit
lui sest asseoir   ct de moi
lui sassit prs de moi
lui sest asseoir prs de moi
lui sassit   ct de moi
lui avoir lair sympa
lui secouer le tte
lui avoir secou le tte
lui sourire avec bonheur
lui avoir tellement envie dy aller
lui parler chinois
lui sest mettre   pleurer
lui le menaa
lui le menac
lui avoir envier de danser
lui taire un peu en retard
lui taire tout sourir
lui être ne le cul bord de nouille
lui taire presse
lui taire gentil avec moi
lui avoir t gentil avec moi
lui taire en train de faire de th
lui être le sur de tom
cest un taquin
cest un fille intelligent
cest un mannequin dlite
cest un gentil fille
cest un alcoolique
lui être en runion
lui être en train de manger un fruit
ce nest quune enfant
cest mon camarade de classe
devraisjelesaider
devrionsnous appeler tom
devrionsnous continuer
devrionsnous aider tom
donnemoi un exemple
montremoi un exemple
montremoi tout
montrezmoi tout
montremoi quoi faire
montremoi ton main
montrezmoi votre main
montremoi ton montre
montrezmoi votre montre
ferme leau
fermer leau
coupe leau
coupez leau
taistoi et coute
enfiler ton chaussure
enfiler votre chaussure
le escargot se dplacer lentement
le escargot se mouvoir lentement
  quel stade de le folie estu donc parvenir
donc que se passetil
donc tu laime
donc vous laimez
alors vous laimez
alors tu laime
un jus de fruit sil vous plat
certain dentre nous le dtestent
un peu deau sil vous plat
un peu deau sil te plat
quelquun être en train de manger
quelquun être en train de chanter
quelquun être en train de chanter
quelquun venir
quelquun le faire
quelque chose sest produire
quelque chose sest pass
quelque chose être survenir
quelque chose avoir avoir lieu
il être arriv quelque chose
quelque chose cloche
parler pour toimme
parler pour vousmme
parler pour vousmme
vouloir reculer
reculer sil te plat
reste en dehors de mon chemin
rester en dehors de mon chemin
reste en dehors de mon chemin
rester   lcart de mon chemin
rester o vous ton
reste o tu être
mettezvous de ct je vous prier
metstoi de ct je te prier
arrtezvous au coin
arrtetoi au coin
arrte dtre si gentil
arrte dtre si gentille
arrter dtre si gentil
arrter dtre si gentil
arrter dtre si gentil
arrter dtre si gentil
arrte de me corriger
arrter de me corriger
arrte de sortir avec un tocard
arrte de chahuter
arrtez de chahuter
arrte de faire un chichi
arrtemoi si tu pouvoir
arrtezmoi si vous pouvoir
arrtemoi si tu le pouvoir
arrtezmoi si vous le pouvoir
arrter ou je tire
arrte de me dvisager
arrter de me dvisager
arrte de me fixer un oeil
arrter de me fixer un oeil
arrte de me fixer
arrtetoi o tu être
arrtezvous o vous ton
arrte de me hurler dessus
arrter de me hurler dessus
arrte avoir chatouille
arrter avoir chatouille
efforcetoi dtre heureux
efforcezvou dtre heureux
efforcetoi dtre heureux
efforcezvou dtre heureux
efforcezvou dtre heureux
regarder plus attentivement
regarder plus attentivement
